month,shipping_region,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales,average_order_value
2018-07,Minnesota,14,1031.77,-26.15,0,1005.62,146.56,0,1152.18,83.36
2018-07,North Carolina,21,780.52,-99.88,-153.02,527.62,134.91,0,662.53,41.87
2018-07,Michigan,23,734.71,-26.16,0,708.55,267.39,0,975.94,42.43
2018-07,Madrid,1,37.97,0,0,37.97,57.9,0,95.87,95.87
2018-07,Rio De Janeiro,0,0,0,-19.99,-19.99,-56.69,0,-76.68,0
2018-07,Maine,10,438.64,-8.97,-57.98,371.69,83.82,0,455.51,52.46
2018-07,South Dakota,1,64.99,-9.74,0,55.25,15,0,70.25,70.25
2018-07,Oregon,12,564.8,-41.66,0,523.14,142.48,0,665.62,55.46
2018-07,Arkansas,5,115.89,-6.58,0,109.31,49.8,0,159.11,31.82
2018-07,Jakarta,1,39.98,-5.98,0,34,64.4,0,98.4,98.4
2018-07,New York,110,4410.11,-342.39,-552.43,3515.29,875.46,0,4390.75,46.32
2018-07,Alberta,4,462.85,-7.99,-79.98,374.88,163.95,0,538.83,154.7
2018-07,Zürich,1,110.98,-16.63,0,94.35,68.77,0,163.12,163.12
2018-07,Gauteng,1,68.98,0,0,68.98,67.96,0,136.94,136.94
2018-07,Tōkyō,1,139.92,0,-27.98,111.94,78.37,0,190.31,218.29
2018-07,Alaska,2,74.98,0,0,74.98,25,0,99.98,49.99
2018-07,Illinois,25,939.65,-42.18,-228.03,669.44,234.87,0,904.31,45.85
2018-07,,31,2056.09,-55.25,-262.88,1737.96,1797.18,0,3535.14,128.27
2018-07,Georgia,27,1651.58,-120.78,-535.27,995.53,279.81,0,1275.34,69.97
2018-07,Quebec,8,457.73,-29.06,-13,415.67,311.15,0,726.82,92.47
2018-07,New Hampshire,4,125.94,-8.36,0,117.58,37.94,0,155.52,38.88
2018-07,Missouri,11,627.82,-16.26,-40,571.56,120.14,0,691.7,67.42
2018-07,Connecticut,17,528.72,-14.89,-38,475.83,127.32,0,603.15,38
2018-07,Vermont,3,350.84,-1.95,0,348.89,36.06,0,384.95,128.31
2018-07,Aveiro,0,0,0,0,0,0,0,0,0
2018-07,Indiana,6,134.95,-4.78,0,130.17,40,0,170.17,28.36
2018-07,Dublin,1,49.99,0,0,49.99,61.52,0,111.51,111.51
2018-07,Guangdong,1,34.99,0,0,34.99,61.35,0,96.34,96.34
2018-07,Western Australia,1,60.97,-9.12,0,51.85,76.82,0,128.67,128.67
2018-07,Banten,2,244.92,0,-244.92,0,0,0,0,193.84
2018-07,Maryland,19,860.68,-26.67,0,834.01,185.28,0,1019.29,54.33
2018-07,South Carolina,4,126.96,-7.93,0,119.03,30,0,149.03,37.25
2018-07,District Of Columbia,12,560.82,-69.06,-19.99,471.77,128.18,0,599.95,51.66
2018-07,West Virginia,2,66.96,0,0,66.96,11.26,0,78.22,46.45
2018-07,Massachusetts,114,6785.24,-578.3,-937.88,5269.06,601.9,49.33,5920.29,61.22
2018-07,Auckland,2,64.98,0,0,64.98,132.24,0,197.22,98.61
2018-07,British Columbia,3,155.94,-8.23,-29.99,117.72,107.6,0,225.32,85.1
2018-07,Kentucky,7,317.89,0,-61.49,256.4,79.43,0,335.83,60.38
2018-07,Iowa,3,48.98,0,0,48.98,15,0,63.98,21.32
2018-07,Guadalajara,1,110.96,0,0,110.96,65.15,0,176.11,176.11
2018-07,Balears,1,354.9,-53.18,0,301.72,78.95,0,380.67,380.67
2018-07,Hawaii,3,174.96,-4.94,0,170.02,65,0,235.02,78.34
2018-07,Queensland,1,135.95,-20.35,0,115.6,76.82,0,192.42,192.42
2018-07,Texas,81,3665.55,-261.02,-575.74,2828.79,1040.68,0,3869.47,55.27
2018-07,Kanagawa,1,69.98,-13.98,0,56,66.47,0,122.47,122.47
2018-07,Shanghai,1,103.95,0,0,103.95,72.05,0,176,176
2018-07,Morelos,1,134.88,-5.23,-12.75,116.9,55.49,0,172.39,185.14
2018-07,Pennsylvania,23,1150.14,-77.74,-212.96,859.44,189.1,0,1048.54,56.8
2018-07,Kansas,2,26,0,-14.45,11.55,10,0,21.55,18
2018-07,West Bengal,1,111.49,-1.94,0,109.55,64.4,0,173.95,173.95
2018-07,Colorado,15,764.7,-78.2,-116.82,569.68,205.17,0,774.85,59.44
2018-07,Ontario,12,582.84,-20.45,-183.14,379.25,407.6,0,786.85,83.89
2018-07,São Paulo,1,44.99,0,0,44.99,60.95,0,105.94,105.94
2018-07,Alabama,6,1707.87,-2.99,-1499.97,204.91,57.62,0,262.53,293.75
2018-07,Tennessee,7,330.82,-11.09,-89.98,229.75,57.61,0,287.36,57.67
2018-07,Virginia,36,1726.31,-114.84,-24.59,1586.88,387.55,0,1974.43,55.88
2018-07,Puerto Rico,2,61.97,-2.69,0,59.28,15,0,74.28,37.14
2018-08,Mississippi,2,40.98,-3.99,0,36.99,23.24,0,60.23,30.11
2018-08,Florida,75,3461.2,-276.41,-631.64,2553.15,888.72,0,3441.87,55.29
2018-08,Arkansas,5,100.94,0,0,100.94,43.22,0,144.16,28.83
2018-08,New Mexico,3,171.93,-13.78,0,158.15,40,0,198.15,66.05
2018-08,Maryland,19,702.74,-48.16,-241.94,412.64,181.64,0,594.28,44.95
2018-08,South Carolina,9,279.87,-28.81,-10.4,240.66,99.76,0,340.42,38.98
2018-08,Louisiana,2,25.99,0,-13,12.99,5,0,17.99,21.3
2018-08,Jakarta,2,97.98,-12.59,0,85.39,128.8,0,214.19,107.09
2018-08,Ohio,36,2212.16,-130.45,-262.67,1819.04,385.7,0,2204.74,69.3
2018-08,Illinois,41,2184.48,-282.84,-247.2,1654.44,509.28,0,2163.72,59.2
2018-08,North Carolina,21,1082.33,-98.95,-42.99,940.39,298.02,0,1238.41,61.01
2018-08,Arizona,14,497.78,-21.92,-34,441.86,148.26,0,590.12,46.55
2018-08,Nebraska,3,74.96,0,0,74.96,28.52,0,103.48,34.49
2018-08,Seoul,1,48.97,0,-23.99,24.98,60.95,0,85.93,109.92
2018-08,Alaska,1,39.99,0,0,39.99,15,0,54.99,54.99
2018-08,Missouri,19,834.59,-83.25,-18.74,732.6,222.77,0,955.37,51.26
2018-08,Georgia,29,974.52,-88.69,-172.96,712.87,290.12,0,1002.99,41.63
2018-08,Pernambuco,0,0,0,-32,-32,0,0,-32,0
2018-08,Indiana,8,222.88,-10.69,-8.5,203.69,66.17,0,269.86,35.42
2018-08,Bangkok,1,99.95,0,0,99.95,69.17,0,169.12,169.12
2018-08,Delaware,6,243.91,-28.54,0,215.37,57.62,0,272.99,45.49
2018-08,Karnataka,1,39.99,0,0,39.99,64.4,0,104.39,104.39
2018-08,Wyoming,2,37.98,-3.99,0,33.99,10,0,43.99,21.99
2018-08,California,169,8021.47,-743.5,-895.68,6382.29,1913.63,0,8295.92,54.9
2018-08,Texas,133,4836.39,-320.84,-640.73,3874.82,1269.89,0,5144.71,44.52
2018-08,Beijing,0,0,0,-139.93,-139.93,-66.87,0,-206.8,0
2018-08,South Dakota,2,219.95,-43.95,-20.8,155.2,33.42,0,188.62,104.71
2018-08,Torino,1,164.69,0,0,164.69,72.39,0,237.08,237.08
2018-08,North Dakota,3,118.97,-3.59,0,115.38,36.9,0,152.28,50.76
2018-08,Nuevo León,1,59.98,0,-19.99,39.99,55.49,0,95.48,115.47
2018-08,São Paulo,2,154.93,-4.79,-14.99,135.15,126.15,0,261.3,138.14
2018-08,South Australia,2,176.94,-32.76,-11.05,133.13,142.94,0,276.07,143.56
2018-08,Connecticut,12,982.81,-24.71,-119.39,838.71,59.26,0,897.97,87.53
2018-08,Nevada,9,322.8,-18.64,-73.97,230.19,137.46,0,367.65,49.06
2018-08,Maine,8,699.79,-67.78,-29.99,602.02,91.94,0,693.96,90.49
2018-08,Quebec,4,156.95,0,-29.75,127.2,150,0,277.2,76.73
2018-08,Región Metropolitana,1,109.97,0,-59.98,49.99,64.86,0,114.85,174.83
2018-08,Paraná,1,70.96,0,-70.96,0,0,0,0,136.16
2018-08,Alabama,6,239.92,-35.28,-59.99,144.65,55.94,0,200.59,43.43
2018-08,Ontario,18,1175.57,-75.58,-34,1065.99,693.15,0,1759.14,99.61
2018-08,Pavia,1,39.99,0,0,39.99,61.52,0,101.51,101.51
2018-08,Pennsylvania,31,1283.1,-142.16,-119.2,1021.74,292.38,0,1314.12,46.61
2018-08,New South Wales,5,419.8,0,-141.96,277.84,368.63,0,646.47,157.68
2018-08,Western Cape,1,99.97,0,-39.99,59.98,81.19,0,141.17,181.16
2018-08,Oregon,13,1203.28,-75.53,-25.5,1102.25,127.64,0,1229.89,98.1
2018-08,Vermont,1,16.99,0,0,16.99,5,0,21.99,21.99
2018-08,Oklahoma,6,386.92,-44.97,-85.5,256.45,61.82,0,318.27,71.46
2018-08,Hawaii,4,123.87,-1.94,-11.05,110.88,45,0,155.88,44.23
2018-08,Kansas,4,122.95,0,0,122.95,25,0,147.95,36.98
2018-08,Massachusetts,447,25119.66,-3395.39,-3197.75,18526.52,2260.68,148.6,20935.8,54.55
2018-08,New Hampshire,7,360.88,-33.48,-8.4,319,72.32,0,391.32,57.1
2018-08,Armed Forces Europe,0,0,0,-13.99,-13.99,0,0,-13.99,0
2018-08,New Jersey,40,2199.88,-177.69,-271.58,1750.61,376.38,0,2126.99,61.12
2018-08,Western Australia,3,85.97,0,0,85.97,187.68,0,273.65,91.21
2018-08,Idaho,1,4.99,0,0,4.99,5,0,9.99,9.99
2018-08,Dubai,1,64.96,0,0,64.96,66.64,0,131.6,131.6
2018-08,Virginia,31,1215.29,-104.16,-126.15,984.98,333.17,0,1318.15,47.53
2018-08,Puerto Rico,3,131.95,-11.58,0,120.37,36.66,0,157.03,52.34
2018-08,Michigan,28,1231.12,-96.5,-191.22,943.4,228.16,0,1171.56,51.85
2018-08,Rivers,1,4.99,0,0,4.99,61.35,0,66.34,66.34
2018-08,New York,106,6304.68,-519.6,-755.46,5029.62,988.94,0,6018.56,65.51
2018-08,Wisconsin,6,436.83,-63.12,-107.98,265.73,80.3,0,346.03,78.43
2018-08,Alberta,4,172.92,-15.99,-91.94,64.99,110.4,0,175.39,75.33
2018-08,Minnesota,17,1217.5,-76.73,-199.17,941.6,243.19,0,1184.79,82.28
2018-08,Barcelona,2,61.98,0,0,61.98,119.42,0,181.4,90.7
2018-08,Tennessee,11,465.74,-6.79,-64.98,393.97,138.84,0,532.81,55.4
2018-08,Utah,6,220.89,-12.36,-14.99,193.54,88.88,0,282.42,49.56
2018-08,Milano,1,34.99,0,0,34.99,57.9,0,92.89,92.89
2018-08,Auckland,1,76.97,0,-87.97,-11,0,0,-11,143.09
2018-08,Washington,20,1031.28,-97.07,-305.48,628.73,242.97,0,871.7,61.74
2018-08,Colorado,16,594.67,-62.01,-57.57,475.09,146.51,0,621.6,43.07
2018-08,Rio De Janeiro,1,24.99,0,0,24.99,56.69,0,81.68,81.68
2018-08,Victoria,3,271.77,0,-11.99,259.78,225.68,0,485.46,165.81
2018-08,,32,2940.02,-143.52,-532.27,2264.23,1664.18,0,3928.41,152.59
2018-08,Manitoba,1,49.99,0,0,49.99,36.8,0,86.79,86.79
2018-08,West Virginia,3,140.92,-10.78,-72.99,57.15,24.68,0,81.83,51.6
2018-08,Nova Scotia,1,12.99,-1.94,-29.75,-18.7,34,0,15.3,45.05
2018-08,British Columbia,3,243.47,0,-54.99,188.48,110.4,0,298.88,117.95
2018-08,District Of Columbia,10,1180.75,-75.78,-6.25,1098.72,117.82,0,1216.54,122.27
2018-08,Rhode Island,1,74.96,0,-33.98,40.98,25,0,65.98,99.96
2018-08,Kentucky,8,268.85,-12.26,-39.99,216.6,78.49,0,295.09,43.31
2018-09,Louisiana,3,80.97,-4.48,0,76.49,31.62,0,108.11,36.03
2018-09,District Of Columbia,3,68.97,-1.99,0,66.98,27.52,0,94.5,31.5
2018-09,Vermont,2,177.47,0,0,177.47,30,0,207.47,103.73
2018-09,Quebec,3,164.95,-2.49,-89.97,72.49,73.6,0,146.09,92.82
2018-09,Kentucky,6,150.93,-9.73,0,141.2,66.33,0,207.53,34.58
2018-09,Virginia,15,755.72,-52.27,-41.54,661.91,138.38,0,800.29,56.12
2018-09,Banten,1,24.99,0,0,24.99,64.4,0,89.39,89.39
2018-09,Idaho,8,338.88,-2.69,-84.97,251.22,67.98,0,319.2,51.14
2018-09,Missouri,10,355.85,-30.08,-55.48,270.29,83.14,0,353.43,42.38
2018-09,Abu Dhabi,1,69.98,0,0,69.98,61.41,0,131.39,131.39
2018-09,New Hampshire,3,96.97,-1.79,0,95.18,21.2,0,116.38,38.79
2018-09,Hawaii,1,114.94,0,0,114.94,22.53,0,137.47,137.47
2018-09,Nordrhein Westfalen,1,70.97,0,0,70.97,66.12,0,137.09,137.09
2018-09,Oklahoma,3,98.96,0,0,98.96,31.92,0,130.88,43.62
2018-09,British Columbia,7,711.64,-87.12,0,624.52,328.85,0,953.37,136.19
2018-09,Hawke's Bay,1,39.99,-5.99,0,34,66.12,0,100.12,100.12
2018-09,Ohio,14,1186.26,-48.39,-28.05,1109.82,157.82,0,1267.64,92.54
2018-09,Puerto Rico,0,0,0,-4.99,-4.99,0,0,-4.99,0
2018-09,North Carolina,18,762.75,-63.51,-75.97,623.27,171.62,0,794.89,50.35
2018-09,Alabama,5,744.82,-6.74,-29.98,708.1,51.49,0,759.59,157.91
2018-09,Indiana,6,321.86,-23.78,-8,290.08,61.27,0,351.35,62.22
2018-09,South Carolina,13,279.86,-6.43,-37.98,235.45,91.33,0,326.78,29.54
2018-09,South Australia,1,122.95,0,0,122.95,76.82,0,199.77,199.77
2018-09,New South Wales,3,266.9,-18.24,0,248.66,214.41,0,463.07,154.35
2018-09,Delaware,5,164.93,-3.99,0,160.94,51.3,0,212.24,42.44
2018-09,Puebla,1,351.66,-70.26,0,281.4,83.32,0,364.72,364.72
2018-09,Oregon,8,742.88,-7.73,-56.98,678.17,70,0,748.17,101.26
2018-09,Arkansas,1,34.99,0,0,34.99,5,0,39.99,39.99
2018-09,Utah,4,259.97,-23.22,-44.99,191.76,52.98,0,244.74,72.43
2018-09,Kanagawa,1,89.97,-13.48,0,76.49,74.4,0,150.89,150.89
2018-09,,33,2272.25,-168.83,-332.9,1770.52,1925.92,0,3696.44,126.66
2018-09,Kansas,5,112.89,-7.23,0,105.66,40.28,0,145.94,29.18
2018-09,Gyeonggi,1,30.98,0,0,30.98,55.03,0,86.01,86.01
2018-09,Victoria,2,464.88,-11.99,0,452.89,159.56,0,612.45,306.22
2018-09,Rhode Island,1,39.99,-5.99,0,34,5,0,39,39
2018-09,New Jersey,33,1966.39,-234.39,-164.33,1567.67,310.9,0,1878.57,62.71
2018-09,Daejeon,1,49.99,0,0,49.99,60.95,0,110.94,110.94
2018-09,Michigan,20,856.53,-23.89,-118.88,713.76,167.18,0,880.94,51.68
2018-09,Washington,13,530.79,-13.65,-71.98,445.16,165.96,0,611.12,54.46
2018-09,Illinois,23,1131.63,-60.09,-164.93,906.61,272.42,0,1179.03,59.15
2018-09,Arizona,8,191.88,-11.86,0,180.02,70.62,0,250.64,31.33
2018-09,Armed Forces Europe,4,111.96,-14.66,0,97.3,45,0,142.3,35.57
2018-09,Colorado,8,222.9,-14.85,-26,182.05,80,0,262.05,37.25
2018-09,Iowa,8,348.92,-42.31,-44.99,261.62,70.84,0,332.46,48.43
2018-09,Delhi,1,13,0,0,13,59.63,0,72.63,72.63
2018-09,Tennessee,17,689.72,-35.42,-23.8,630.5,160.54,0,791.04,48.9
2018-09,New York,70,3661.46,-282.21,-444.14,2935.11,678.96,0,3614.07,58.41
2018-09,Massachusetts,230,18526.87,-2419.54,-2987.01,13120.32,781.14,26.34,13927.8,74.09
2018-09,Bangkok,1,64.97,0,0,64.97,69.17,0,134.14,134.14
2018-09,Georgia,16,819.31,-27.94,-187.95,603.42,158.61,0,762.03,62.32
2018-09,Dubai,1,89.97,0,0,89.97,71.87,0,161.84,161.84
2018-09,Minnesota,13,765.79,-33.67,-72.97,659.15,124.68,0,783.83,67.44
2018-09,Wisconsin,8,751.96,-28.99,-24.99,697.98,87.38,0,785.36,103.04
2018-09,Nova Scotia,2,59.97,0,0,59.97,68,0,127.97,63.98
2018-09,Bologna,1,39.99,0,0,39.99,61.52,0,101.51,101.51
2018-09,Cremona,1,25.98,-3.88,0,22.1,57.9,0,80,80
2018-09,Tōkyō,2,298.93,0,0,298.93,140.87,0,439.8,219.9
2018-09,Pennsylvania,15,529.81,-30.27,-59.14,440.4,109.84,0,550.24,41.93
2018-09,Ciudad De México,2,72.96,0,0,72.96,110.97,0,183.93,91.96
2018-09,Connecticut,9,337.89,-2.99,-44.98,289.92,80.1,0,370.02,46.66
2018-09,Maryland,14,532.76,-46.77,-126.72,359.27,127.08,0,486.35,44.95
2018-09,Nevada,4,138.95,0,0,138.95,35,0,173.95,46.64
2018-09,Wyoming,1,11.98,-1.19,0,10.79,5,0,15.79,15.79
2018-09,Bolívar,1,49.99,-7.49,0,42.5,59.63,0,102.13,102.13
2018-09,Alberta,3,247.92,-19.97,0,227.95,116,0,343.95,114.65
2018-09,Ontario,15,2207.07,-247.14,-76.49,1883.44,615.15,0,2498.59,174.12
2018-09,California,119,6219.79,-267.95,-1336.22,4615.62,1353.51,0,5969.13,62.8
2018-09,Texas,103,4453.16,-258.49,-541.98,3652.69,1108.88,0,4761.57,52.55
2018-09,Florida,47,2662.97,-69.76,-836.17,1757.04,457.1,0,2214.14,68.71
2018-09,Alaska,1,4.99,-0.74,0,4.25,5,0,9.25,9.25
2018-09,Maine,2,49.98,-6.74,-38.25,4.99,5,0,9.99,31.62
2018-09,Newfoundland,2,119.96,-7.98,-95.98,16,34,0,50,89.99
2018-09,West Virginia,3,109.97,-8.48,-40.5,60.99,26.26,0,87.25,46.33
2018-09,Nebraska,1,23.99,0,0,23.99,5,0,28.99,28.99
2018-09,Mississippi,1,44.99,-6.74,0,38.25,5,0,43.25,43.25
2018-09,New Mexico,1,38.98,0,-48,-9.02,15,0,5.98,53.98
2018-10,California,78,2960.47,-139.25,-470.41,2350.81,750.13,0,3100.94,46.96
2018-10,Alberta,1,19.99,-2.99,-20,-3,36.8,0,33.8,53.8
2018-10,Alabama,2,50.98,0,0,50.98,19.9,0,70.88,35.44
2018-10,Florida,23,1545.46,-66.93,-470.11,1008.42,217.59,0,1226.01,78.01
2018-10,Armed Forces Europe,2,132.99,-24,0,108.99,15,0,123.99,61.99
2018-10,South Carolina,6,463.87,-30.94,-23.99,408.94,65.98,0,474.92,83.98
2018-10,New Hampshire,4,278.46,0,-12.99,265.47,44.92,0,310.39,80.84
2018-10,Kansas,2,115.96,0,-55.97,59.99,18.52,0,78.51,74.88
2018-10,Valladolid,1,117.97,0,0,117.97,72.39,0,190.36,190.36
2018-10,Louisiana,2,35.98,0,0,35.98,26.62,0,62.6,31.3
2018-10,Oklahoma,3,159.93,0,0,159.93,34.04,0,193.97,64.65
2018-10,Montana,1,119.96,0,0,119.96,17.76,0,137.72,137.72
2018-10,New South Wales,1,39.99,0,0,39.99,66.12,0,106.11,106.11
2018-10,Indiana,4,196.89,-14.97,0,181.92,48.97,0,230.89,57.72
2018-10,Samut Prakan,1,105.95,0,0,105.95,69.17,0,175.12,175.12
2018-10,Bangkok,1,79.98,0,0,79.98,69.17,0,149.15,149.15
2018-10,Saskatchewan,1,67.98,0,0,67.98,36.8,0,104.78,104.78
2018-10,Minnesota,2,147.96,-7.49,0,140.47,32.62,0,173.09,86.54
2018-10,București,1,293.96,0,0,293.96,91.94,0,385.9,385.9
2018-10,Oregon,5,121.92,-9.12,-11.05,101.75,45.4,0,147.15,34.16
2018-10,Michigan,10,423.83,-7.57,-145.83,270.43,92.22,0,362.65,52.28
2018-10,Puerto Rico,1,17.99,0,0,17.99,11.92,0,29.91,29.91
2018-10,Ontario,12,625.77,-31.33,-535.21,59.23,434.25,0,493.48,85.72
2018-10,Massachusetts,116,9413.2,-1337.88,-1279.59,6795.73,271.74,9.63,7077.1,72.49
2018-10,Vermont,1,23.99,0,-23.99,0,0,0,0,28.99
2018-10,Arkansas,5,205.91,-8.83,0,197.08,59.31,0,256.39,51.27
2018-10,Barcelona,1,49.99,0,-35.98,14.01,61.52,0,75.53,111.51
2018-10,,15,1260.65,-77.24,-298.88,884.53,878.39,0,1762.92,142.03
2018-10,Tennessee,5,369.83,-16.72,0,353.11,60.21,0,413.32,82.66
2018-10,Washington,13,548.76,-24.22,-40.74,483.8,150,0,633.8,53.42
2018-10,Iowa,2,111.96,-6.17,0,105.79,31.6,0,137.39,68.69
2018-10,British Columbia,2,283.98,-36.59,0,247.39,79.2,0,326.59,163.29
2018-10,Virginia,6,453.72,-65.05,-12,376.67,86.84,0,463.51,79.25
2018-10,Idaho,1,9.98,0,-39.99,-30.01,5,0,-25.01,14.98
2018-10,Maine,2,89.97,0,0,89.97,22.94,0,112.91,56.45
2018-10,Milano,2,234.98,0,0,234.98,123.04,0,358.02,179.01
2018-10,Maryland,12,588.84,-54.05,-157.73,377.06,117.14,0,494.2,55.41
2018-10,Texas,49,1799.36,-150.19,-394.98,1254.19,466,0,1720.19,45.2
2018-10,Nova Scotia,1,64.99,-9.74,0,55.25,34,0,89.25,89.25
2018-10,Shanghai,1,108.93,-21.73,-34.99,52.21,72.05,0,124.26,159.25
2018-10,New York,36,2289.19,-110.29,-244.45,1934.45,381.38,0,2315.83,71.84
2018-10,Rhode Island,2,118.99,-14.85,0,104.14,20,0,124.14,62.07
2018-10,Nevada,2,57.98,0,0,57.98,22.98,0,80.96,40.48
2018-10,Bergamo,1,36.98,0,0,36.98,65.15,0,102.13,102.13
2018-10,Queensland,1,44.99,0,0,44.99,66.12,0,111.11,111.11
2018-10,Hawaii,1,39.99,0,0,39.99,5,0,44.99,44.99
2018-10,Illinois,20,1099.49,-73.17,-159.24,867.08,242.78,0,1109.86,64.53
2018-10,South Dakota,2,97.95,-7.17,0,90.78,35.44,0,126.22,63.11
2018-10,Georgia,8,155.93,-8.58,-30.99,116.36,45.37,0,161.73,26.94
2018-10,Ohio,8,299.93,-18.69,-19.19,262.05,62.66,0,324.71,42.98
2018-10,Colorado,3,119.96,-2.24,-12.75,104.97,15,0,119.97,45.9
2018-10,Utah,2,173.98,0,0,173.98,40.51,0,214.49,107.24
2018-10,Delaware,3,173.97,-3.74,0,170.23,31.74,0,201.97,67.32
2018-10,Alaska,1,53.98,0,0,53.98,10,0,63.98,63.98
2018-10,District Of Columbia,2,89.98,0,-34.99,54.99,20,0,74.99,54.99
2018-10,Pennsylvania,15,729.71,-37.08,-135.97,556.66,166.44,0,723.1,57.93
2018-10,New Jersey,21,1226.44,-19.9,-58.99,1147.55,202.92,0,1350.47,67.91
2018-10,South Australia,2,103.94,0,0,103.94,142.94,0,246.88,123.44
2018-10,Missouri,4,143.92,-8.98,-35.98,98.96,28.66,0,127.62,43.8
2018-10,Dubai,1,39.99,0,0,39.99,61.41,0,101.4,101.4
2018-10,North Carolina,9,361.9,-21.9,-100.79,239.21,55.09,0,294.3,48.14
2018-10,Quebec,5,293.91,-23.57,0,270.34,181.2,0,451.54,90.3
2018-10,Puebla,0,0,0,-11.2,-11.2,0,0,-11.2,0
2018-10,Arizona,6,216.9,-3.99,0,212.91,67.42,0,280.33,46.72
2018-10,Kentucky,4,154.95,0,0,154.95,48.17,0,203.12,50.78
2018-10,Connecticut,8,477.9,-44.96,0,432.94,95.98,0,528.92,66.11
